time_s,force_N
5.758000e-01,2.404495e-04
5.759000e-01,1.311967e-04
5.760000e-01,3.718165e-05
5.761000e-01,5.683344e-05
5.762000e-01,1.508485e-04
5.763000e-01,2.448636e-04
5.764000e-01,3.388787e-04
5.765000e-01,3.276751e-05
5.766000e-01,6.124758e-05
5.767000e-01,1.552627e-04
5.768000e-01,2.492778e-04
5.769000e-01,1.223685e-04
5.770000e-01,2.835336e-05
5.771000e-01,6.566172e-05
5.772000e-01,1.596768e-04
5.773000e-01,2.536919e-04
5.774000e-01,1.179543e-04
5.775000e-01,2.393922e-05
5.776000e-01,7.007586e-05
5.777000e-01,1.640910e-04
5.778000e-01,2.581060e-04
5.779000e-01,1.135402e-04
5.780000e-01,1.952508e-05
5.781000e-01,7.449001e-05
5.782000e-01,1.685051e-04
5.783000e-01,2.625202e-04
5.784000e-01,1.091260e-04
5.785000e-01,1.511094e-05
5.786000e-01,7.890415e-05
5.787000e-01,1.729192e-04
5.788000e-01,2.669343e-04
5.789000e-01,1.047119e-04
5.790000e-01,1.069679e-05
5.791000e-01,8.331829e-05
5.792000e-01,1.773334e-04
5.793000e-01,1.943128e-04
5.794000e-01,1.002977e-04
5.795000e-01,6.282651e-06
5.796000e-01,8.773244e-05
5.797000e-01,1.817475e-04
5.798000e-01,2.757626e-04
5.799000e-01,9.588359e-05
5.800000e-01,1.868508e-06
5.801000e-01,9.214658e-05
5.802000e-01,2.794996e-04
5.803000e-01,1.854845e-04
5.804000e-01,9.146945e-05
5.805000e-01,2.545635e-06
5.806000e-01,9.656072e-05
5.807000e-01,1.905758e-04
5.808000e-01,2.845909e-04
5.809000e-01,8.705531e-05
5.810000e-01,6.959778e-06
5.811000e-01,1.009749e-04
5.812000e-01,2.706713e-04
5.813000e-01,1.766563e-04
5.814000e-01,8.264117e-05
5.815000e-01,1.137392e-05
5.816000e-01,1.053890e-04
5.817000e-01,1.994041e-04
5.818000e-01,2.934192e-04
5.819000e-01,3.874343e-04
5.820000e-01,1.578806e-05
5.821000e-01,3.558581e-04
5.822000e-01,2.618431e-04
5.823000e-01,1.678280e-04
5.824000e-01,7.381288e-05
5.825000e-01,2.020221e-05
5.826000e-01,1.142173e-04
5.827000e-01,2.082324e-04
5.828000e-01,3.022475e-04
5.829000e-01,3.962626e-04
5.830000e-01,2.461635e-05
5.831000e-01,3.470299e-04
5.832000e-01,2.530148e-04
5.833000e-01,1.589997e-04
5.834000e-01,6.498459e-05
5.835000e-01,2.903049e-05
5.836000e-01,1.230456e-04
5.837000e-01,2.170607e-04
5.838000e-01,3.110757e-04
5.839000e-01,4.050908e-04
5.840000e-01,4.322167e-04
5.841000e-01,3.382016e-04
5.842000e-01,2.441865e-04
5.843000e-01,1.501714e-04
5.844000e-01,5.615631e-05
5.845000e-01,3.785878e-05
5.846000e-01,1.318739e-04
5.847000e-01,2.258889e-04
5.848000e-01,3.199040e-04
5.849000e-01,4.139191e-04
5.850000e-01,4.233884e-04
5.851000e-01,3.293733e-04
5.852000e-01,2.353582e-04
5.853000e-01,1.413431e-04
5.854000e-01,4.732802e-05
5.855000e-01,4.668706e-05
5.856000e-01,1.407021e-04
5.857000e-01,2.347172e-04
5.858000e-01,3.287323e-04
5.859000e-01,4.227474e-04
5.860000e-01,4.145601e-04
5.861000e-01,3.205450e-04
5.862000e-01,2.265299e-04
5.863000e-01,1.325148e-04
5.864000e-01,3.849974e-05
5.865000e-01,5.551535e-05
5.866000e-01,1.495304e-04
5.867000e-01,2.435455e-04
5.868000e-01,3.375606e-04
5.869000e-01,4.315757e-04
5.870000e-01,4.057318e-04
5.871000e-01,3.117167e-04
5.872000e-01,2.177016e-04
5.873000e-01,1.236865e-04
5.874000e-01,2.967145e-05
5.875000e-01,6.434363e-05
5.876000e-01,1.583587e-04
5.877000e-01,2.523738e-04
5.878000e-01,3.463889e-04
5.879000e-01,4.404040e-04
5.880000e-01,3.969035e-04
5.881000e-01,3.028884e-04
5.882000e-01,2.088733e-04
5.883000e-01,1.148583e-04
5.884000e-01,2.084317e-05
5.885000e-01,7.317192e-05
5.886000e-01,1.671870e-04
5.887000e-01,2.612021e-04
5.888000e-01,3.552172e-04
5.889000e-01,4.492323e-04
5.890000e-01,3.880752e-04
5.891000e-01,2.940601e-04
5.892000e-01,2.000451e-04
5.893000e-01,1.060300e-04
5.894000e-01,1.201488e-05
5.895000e-01,8.200021e-05
5.896000e-01,1.760153e-04
5.897000e-01,2.700304e-04
5.898000e-01,3.640455e-04
5.899000e-01,4.580605e-04
5.900000e-01,3.792469e-04
5.901000e-01,2.852319e-04
5.902000e-01,1.912168e-04
5.903000e-01,9.720168e-05
5.904000e-01,3.186595e-06
5.905000e-01,9.082849e-05
5.906000e-01,1.848436e-04
5.907000e-01,2.788587e-04
5.908000e-01,3.728737e-04
5.909000e-01,4.668888e-04
5.910000e-01,3.704187e-04
5.911000e-01,2.764036e-04
5.912000e-01,1.823885e-04
5.913000e-01,8.837340e-05
5.914000e-01,5.641691e-06
5.915000e-01,9.965678e-05
5.916000e-01,1.936719e-04
5.917000e-01,2.876869e-04
5.918000e-01,3.817020e-04
5.919000e-01,4.757171e-04
5.920000e-01,3.615904e-04
5.921000e-01,2.675753e-04
5.922000e-01,1.735602e-04
5.923000e-01,7.954511e-05
5.924000e-01,1.446998e-05
5.925000e-01,1.084851e-04
5.926000e-01,2.025001e-04
5.927000e-01,2.965152e-04
5.928000e-01,3.905303e-04
5.929000e-01,4.845454e-04
5.930000e-01,3.527621e-04
5.931000e-01,2.587470e-04
5.932000e-01,1.647319e-04
5.933000e-01,7.071682e-05
5.934000e-01,2.329826e-05
5.935000e-01,1.173133e-04
5.936000e-01,2.113284e-04
5.937000e-01,3.053435e-04
5.938000e-01,3.993586e-04
5.939000e-01,4.933737e-04
5.940000e-01,3.439338e-04
5.941000e-01,2.499187e-04
5.942000e-01,1.559036e-04
5.943000e-01,6.188854e-05
5.944000e-01,3.212655e-05
5.945000e-01,1.261416e-04
5.946000e-01,2.201567e-04
5.947000e-01,3.141718e-04
5.948000e-01,4.081869e-04
5.949000e-01,5.022020e-04
5.950000e-01,5.962171e-04
5.951000e-01,2.410904e-04
5.952000e-01,1.470753e-04
5.953000e-01,5.306025e-05
5.954000e-01,4.095483e-05
5.955000e-01,1.349699e-04
5.956000e-01,2.289850e-04
5.957000e-01,3.230001e-04
5.958000e-01,4.170152e-04
5.959000e-01,5.110303e-04
5.960000e-01,6.050453e-04
5.961000e-01,2.322621e-04
5.962000e-01,1.382471e-04
5.963000e-01,4.423197e-05
5.964000e-01,4.978312e-05
5.965000e-01,1.437982e-04
5.966000e-01,2.378133e-04
5.967000e-01,3.318284e-04
5.968000e-01,4.258435e-04
5.969000e-01,5.198585e-04
5.970000e-01,6.138736e-04
5.971000e-01,2.234339e-04
5.972000e-01,1.294188e-04
5.973000e-01,3.540368e-05
5.974000e-01,5.861140e-05
5.975000e-01,1.526265e-04
5.976000e-01,2.466416e-04
5.977000e-01,3.406567e-04
5.978000e-01,4.346717e-04
5.979000e-01,5.286868e-04
5.980000e-01,6.227019e-04
5.981000e-01,2.146056e-04
5.982000e-01,1.205905e-04
5.983000e-01,2.657540e-05
5.984000e-01,6.743969e-05
5.985000e-01,1.614548e-04
5.986000e-01,2.554699e-04
5.987000e-01,3.494849e-04
5.988000e-01,4.435000e-04
5.989000e-01,5.375151e-04
5.990000e-01,6.315302e-04
5.991000e-01,2.057773e-04
5.992000e-01,1.117622e-04
5.993000e-01,1.774711e-05
5.994000e-01,7.626798e-05
5.995000e-01,1.702831e-04
5.996000e-01,2.642981e-04
5.997000e-01,3.583132e-04
5.998000e-01,4.523283e-04
5.999000e-01,5.463434e-04
6.000000e-01,1.746972e-04
6.001000e-01,1.969490e-04
6.002000e-01,1.029339e-04
6.003000e-01,8.918825e-06
6.004000e-01,8.509626e-05
6.005000e-01,1.791113e-04
6.006000e-01,2.731264e-04
6.007000e-01,3.671415e-04
6.008000e-01,4.611566e-04
6.009000e-01,5.551717e-04
6.010000e-01,1.835255e-04
6.011000e-01,1.881207e-04
6.012000e-01,9.410563e-05
6.013000e-01,9.053933e-08
6.014000e-01,9.392455e-05
6.015000e-01,1.879396e-04
6.016000e-01,2.819547e-04
6.017000e-01,3.759698e-04
6.018000e-01,4.699849e-04
6.019000e-01,9.833869e-05
6.020000e-01,1.923538e-04
6.021000e-01,1.792924e-04
6.022000e-01,8.527734e-05
6.023000e-01,8.737746e-06
6.024000e-01,1.027528e-04
6.025000e-01,1.967679e-04
6.026000e-01,2.907830e-04
6.027000e-01,3.847981e-04
6.028000e-01,4.788132e-04
6.029000e-01,1.071670e-04
6.030000e-01,2.011821e-04
6.031000e-01,1.704641e-04
6.032000e-01,7.644905e-05
6.033000e-01,1.756603e-05
6.034000e-01,1.115811e-04
6.035000e-01,2.055962e-04
6.036000e-01,2.996113e-04
6.037000e-01,3.936264e-04
6.038000e-01,2.198017e-05
6.039000e-01,1.159953e-04
6.040000e-01,2.100103e-04
6.041000e-01,1.616359e-04
6.042000e-01,6.762077e-05
6.043000e-01,2.639432e-05
6.044000e-01,1.204094e-04
6.045000e-01,2.144245e-04
6.046000e-01,3.084396e-04
6.047000e-01,4.024547e-04
6.048000e-01,3.080846e-05
6.049000e-01,1.248235e-04
6.050000e-01,2.188386e-04
6.051000e-01,1.528076e-04
6.052000e-01,5.879248e-05
6.053000e-01,3.522260e-05
6.054000e-01,1.292377e-04
6.055000e-01,2.232528e-04
6.056000e-01,3.172679e-04
6.057000e-01,5.437834e-05
6.058000e-01,3.963675e-05
6.059000e-01,1.336518e-04
6.060000e-01,2.276669e-04
6.061000e-01,1.439793e-04
6.062000e-01,4.996420e-05
6.063000e-01,4.405089e-05
6.064000e-01,1.380660e-04
6.065000e-01,2.320811e-04
6.066000e-01,3.260961e-04
6.067000e-01,4.555005e-05
6.068000e-01,4.846503e-05
6.069000e-01,1.424801e-04
6.070000e-01,2.364952e-04
6.071000e-01,1.351510e-04
6.072000e-01,4.113591e-05
6.073000e-01,5.287917e-05
6.074000e-01,1.468943e-04
6.075000e-01,2.409093e-04
6.076000e-01,1.307369e-04
6.077000e-01,3.672177e-05
6.078000e-01,5.729332e-05
6.079000e-01,1.513084e-04
6.080000e-01,2.453235e-04
6.081000e-01,3.393386e-04
6.082000e-01,3.230763e-05
6.083000e-01,6.170746e-05
6.084000e-01,1.557225e-04
6.085000e-01,2.159237e-04
6.086000e-01,1.219086e-04
6.087000e-01,2.789348e-05
6.088000e-01,6.612160e-05
6.089000e-01,1.601367e-04
6.090000e-01,2.541518e-04
6.091000e-01,3.481669e-04
6.092000e-01,2.347934e-05
6.093000e-01,7.053575e-05
6.094000e-01,1.645508e-04
6.095000e-01,2.070954e-04
6.096000e-01,1.130803e-04
6.097000e-01,1.906520e-05
6.098000e-01,7.494989e-05
6.099000e-01,1.689650e-04
6.100000e-01,2.629801e-04
6.101000e-01,3.569951e-04
6.102000e-01,1.465105e-05
6.103000e-01,7.936403e-05
6.104000e-01,2.922822e-04
6.105000e-01,1.982671e-04
6.106000e-01,1.042520e-04
6.107000e-01,1.023691e-05
6.108000e-01,8.377817e-05
6.109000e-01,1.777933e-04
6.110000e-01,2.718083e-04
6.111000e-01,3.658234e-04
6.112000e-01,5.822769e-06
6.113000e-01,8.819232e-05
6.114000e-01,2.834539e-04
6.115000e-01,1.894388e-04
6.116000e-01,9.542371e-05
6.117000e-01,1.408626e-06
6.118000e-01,9.260646e-05
6.119000e-01,1.866215e-04
6.120000e-01,2.806366e-04
6.121000e-01,3.746517e-04
6.122000e-01,3.005516e-06
6.123000e-01,3.686407e-04
6.124000e-01,2.746256e-04
6.125000e-01,1.806105e-04
6.126000e-01,8.659543e-05
6.127000e-01,7.419659e-06
6.128000e-01,1.014347e-04
6.129000e-01,1.954498e-04
6.130000e-01,2.894649e-04
6.131000e-01,3.834800e-04
6.132000e-01,1.183380e-05
6.133000e-01,3.598124e-04
6.134000e-01,2.657973e-04
6.135000e-01,1.717822e-04
6.136000e-01,7.776714e-05
6.137000e-01,1.624794e-05
6.138000e-01,1.102630e-04
6.139000e-01,2.042781e-04
6.140000e-01,2.982932e-04
6.141000e-01,3.923083e-04
6.142000e-01,4.449992e-04
6.143000e-01,3.509841e-04
6.144000e-01,2.569690e-04
6.145000e-01,1.629539e-04
6.146000e-01,6.893886e-05
6.147000e-01,2.507623e-05
6.148000e-01,1.190913e-04
6.149000e-01,2.131064e-04
6.150000e-01,3.071215e-04
6.151000e-01,4.011366e-04
6.152000e-01,4.361709e-04
6.153000e-01,3.421558e-04
6.154000e-01,2.481407e-04
6.155000e-01,1.541257e-04
6.156000e-01,6.011057e-05
6.157000e-01,3.390452e-05
6.158000e-01,1.279196e-04
6.159000e-01,2.219347e-04
6.160000e-01,3.159498e-04
6.161000e-01,4.099649e-04
6.162000e-01,4.273426e-04
6.163000e-01,3.333275e-04
6.164000e-01,2.393125e-04
6.165000e-01,1.452974e-04
6.166000e-01,5.128228e-05
6.167000e-01,4.273280e-05
6.168000e-01,1.367479e-04
6.169000e-01,2.307630e-04
6.170000e-01,3.247781e-04
6.171000e-01,4.187931e-04
6.172000e-01,4.185143e-04
6.173000e-01,3.244993e-04
6.174000e-01,2.304842e-04
6.175000e-01,1.364691e-04
6.176000e-01,4.245400e-05
6.177000e-01,5.156109e-05
6.178000e-01,1.455762e-04
6.179000e-01,2.395913e-04
6.180000e-01,3.336063e-04
6.181000e-01,4.276214e-04
6.182000e-01,4.096861e-04
6.183000e-01,3.156710e-04
6.184000e-01,2.216559e-04
6.185000e-01,1.276408e-04
6.186000e-01,3.362571e-05
6.187000e-01,6.038937e-05
6.188000e-01,1.544045e-04
6.189000e-01,2.484195e-04
6.190000e-01,3.424346e-04
6.191000e-01,4.364497e-04
6.192000e-01,4.008578e-04
6.193000e-01,3.068427e-04
6.194000e-01,2.128276e-04
6.195000e-01,1.188125e-04
6.196000e-01,2.479743e-05
6.197000e-01,6.921766e-05
6.198000e-01,1.632327e-04
6.199000e-01,2.572478e-04
6.200000e-01,3.512629e-04
6.201000e-01,4.452780e-04
6.202000e-01,3.920295e-04
6.203000e-01,2.980144e-04
6.204000e-01,2.039993e-04
6.205000e-01,1.099842e-04
6.206000e-01,1.596914e-05
6.207000e-01,7.804594e-05
6.208000e-01,1.720610e-04
6.209000e-01,2.660761e-04
6.210000e-01,3.600912e-04
6.211000e-01,4.541063e-04
6.212000e-01,5.481214e-04
6.213000e-01,2.891861e-04
6.214000e-01,1.951710e-04
6.215000e-01,1.011559e-04
6.216000e-01,7.140856e-06
6.217000e-01,8.687423e-05
6.218000e-01,1.808893e-04
6.219000e-01,2.749044e-04
6.220000e-01,3.689195e-04
6.221000e-01,4.629346e-04
6.222000e-01,5.569497e-04
6.223000e-01,2.803578e-04
6.224000e-01,1.863427e-04
6.225000e-01,9.232766e-05
6.226000e-01,1.687429e-06
6.227000e-01,9.570252e-05
6.228000e-01,1.897176e-04
6.229000e-01,2.837327e-04
6.230000e-01,3.777478e-04
6.231000e-01,4.717629e-04
6.232000e-01,5.657779e-04
6.233000e-01,2.715295e-04
6.234000e-01,1.775145e-04
6.235000e-01,8.349937e-05
6.236000e-01,1.051571e-05
6.237000e-01,1.045308e-04
6.238000e-01,1.985459e-04
6.239000e-01,2.925610e-04
6.240000e-01,3.865761e-04
6.241000e-01,4.805911e-04
6.242000e-01,5.746062e-04
6.243000e-01,2.627013e-04
6.244000e-01,1.686862e-04
6.245000e-01,7.467109e-05
6.246000e-01,1.934400e-05
6.247000e-01,1.133591e-04
6.248000e-01,2.073742e-04
6.249000e-01,3.013893e-04
6.250000e-01,3.954043e-04
6.251000e-01,4.894194e-04
6.252000e-01,5.834345e-04
6.253000e-01,2.538730e-04
6.254000e-01,1.598579e-04
6.255000e-01,6.584280e-05
6.256000e-01,2.817229e-05
6.257000e-01,1.221874e-04
6.258000e-01,2.162025e-04
6.259000e-01,3.102175e-04
6.260000e-01,4.042326e-04
6.261000e-01,4.982477e-04
6.262000e-01,5.922628e-04
6.263000e-01,2.450447e-04
6.264000e-01,1.510296e-04
6.265000e-01,5.701451e-05
6.266000e-01,3.700057e-05
6.267000e-01,1.310157e-04
6.268000e-01,2.250307e-04
6.269000e-01,3.190458e-04
6.270000e-01,4.130609e-04
6.271000e-01,5.070760e-04
6.272000e-01,6.010911e-04
6.273000e-01,2.362164e-04
6.274000e-01,1.422013e-04
6.275000e-01,4.818623e-05
6.276000e-01,4.582886e-05
6.277000e-01,1.398439e-04
6.278000e-01,2.338590e-04
6.279000e-01,3.278741e-04
6.280000e-01,4.218892e-04
6.281000e-01,5.159043e-04
6.282000e-01,6.099194e-04
6.283000e-01,2.273881e-04
6.284000e-01,1.333730e-04
6.285000e-01,3.935794e-05
6.286000e-01,5.465714e-05
6.287000e-01,1.486722e-04
6.288000e-01,2.426873e-04
6.289000e-01,3.367024e-04
6.290000e-01,4.307175e-04
6.291000e-01,5.247326e-04
6.292000e-01,6.187477e-04
6.293000e-01,2.185598e-04
6.294000e-01,1.245447e-04
6.295000e-01,3.052966e-05
6.296000e-01,6.348543e-05
6.297000e-01,1.575005e-04
6.298000e-01,2.515156e-04
6.299000e-01,3.455307e-04
6.300000e-01,4.395458e-04
6.301000e-01,5.335609e-04
6.302000e-01,1.619147e-04
6.303000e-01,2.097315e-04
6.304000e-01,1.157165e-04
6.305000e-01,2.170137e-05
6.306000e-01,7.231371e-05
6.307000e-01,1.663288e-04
6.308000e-01,2.603439e-04
6.309000e-01,3.543590e-04
6.310000e-01,4.483741e-04
6.311000e-01,5.423891e-04
6.312000e-01,1.707429e-04
6.313000e-01,2.009033e-04
6.314000e-01,1.068882e-04
6.315000e-01,1.287309e-05
6.316000e-01,8.114200e-05
6.317000e-01,1.751571e-04
6.318000e-01,2.691722e-04
6.319000e-01,3.631873e-04
6.320000e-01,4.572023e-04
6.321000e-01,8.555614e-05
6.322000e-01,1.795712e-04
6.323000e-01,1.920750e-04
6.324000e-01,9.805989e-05
6.325000e-01,4.044801e-06
6.326000e-01,8.997029e-05
6.327000e-01,1.839854e-04
6.328000e-01,2.780005e-04
6.329000e-01,3.720155e-04
6.330000e-01,4.660306e-04
6.331000e-01,9.438443e-05
6.332000e-01,1.883995e-04
6.333000e-01,1.832467e-04
6.334000e-01,8.923160e-05
6.335000e-01,4.783485e-06
6.336000e-01,9.879857e-05
6.337000e-01,1.928137e-04
6.338000e-01,2.868287e-04
6.339000e-01,3.808438e-04
6.340000e-01,9.197628e-06
6.341000e-01,1.032127e-04
6.342000e-01,1.972278e-04
6.343000e-01,2.912429e-04
6.344000e-01,8.040332e-05
6.345000e-01,1.361177e-05
6.346000e-01,1.076269e-04
6.347000e-01,2.016419e-04
6.348000e-01,2.956570e-04
6.349000e-01,3.896721e-04
6.350000e-01,1.802591e-05
6.351000e-01,1.120410e-04
6.352000e-01,2.060561e-04
6.353000e-01,3.000712e-04
6.354000e-01,7.157503e-05
6.355000e-01,2.244006e-05
6.356000e-01,1.164551e-04
6.357000e-01,2.104702e-04
6.358000e-01,3.044853e-04
6.359000e-01,6.716089e-05
6.360000e-01,2.685420e-05
6.361000e-01,1.208693e-04
6.362000e-01,2.148844e-04
6.363000e-01,3.088995e-04
6.364000e-01,6.274674e-05
6.365000e-01,3.126834e-05
6.366000e-01,1.252834e-04
6.367000e-01,2.192985e-04
6.368000e-01,1.523477e-04
6.369000e-01,5.833260e-05
6.370000e-01,3.568248e-05
6.371000e-01,1.296976e-04
6.372000e-01,2.237127e-04
6.373000e-01,3.177277e-04
6.374000e-01,5.391846e-05
6.375000e-01,4.009663e-05
6.376000e-01,1.341117e-04
6.377000e-01,2.281268e-04
6.378000e-01,1.435194e-04
6.379000e-01,4.950432e-05
6.380000e-01,4.451077e-05
6.381000e-01,1.385259e-04
6.382000e-01,2.325409e-04
6.383000e-01,3.265560e-04
6.384000e-01,4.509017e-05
6.385000e-01,4.892491e-05
6.386000e-01,1.429400e-04
6.387000e-01,2.287062e-04
6.388000e-01,1.346911e-04
6.389000e-01,4.067603e-05
6.390000e-01,5.333906e-05
6.391000e-01,1.473541e-04
6.392000e-01,2.413692e-04
6.393000e-01,3.353843e-04
6.394000e-01,3.626189e-05
6.395000e-01,5.775320e-05
6.396000e-01,1.517683e-04
6.397000e-01,2.198779e-04
6.398000e-01,1.258628e-04
6.399000e-01,3.184774e-05
6.400000e-01,6.216734e-05
6.401000e-01,1.561824e-04
6.402000e-01,2.501975e-04
6.403000e-01,3.442126e-04
6.404000e-01,2.743360e-05
6.405000e-01,6.658148e-05
6.406000e-01,3.050647e-04
6.407000e-01,2.110496e-04
6.408000e-01,1.170345e-04
6.409000e-01,2.301946e-05
6.410000e-01,7.099563e-05
6.411000e-01,1.650107e-04
6.412000e-01,2.590258e-04
6.413000e-01,3.530409e-04
6.414000e-01,1.860532e-05
6.415000e-01,7.540977e-05
6.416000e-01,2.962364e-04
6.417000e-01,2.022213e-04
6.418000e-01,1.082063e-04
6.419000e-01,1.419117e-05
6.420000e-01,7.982391e-05
6.421000e-01,1.738390e-04
6.422000e-01,2.678541e-04
6.423000e-01,3.618692e-04
6.424000e-01,9.777031e-06
6.425000e-01,3.814232e-04
6.426000e-01,2.874081e-04
6.427000e-01,1.933931e-04
6.428000e-01,9.937797e-05
6.429000e-01,5.362888e-06
6.430000e-01,8.865220e-05
6.431000e-01,1.826673e-04
6.432000e-01,2.766824e-04
6.433000e-01,3.706975e-04
6.434000e-01,4.666100e-04
6.435000e-01,3.725949e-04
6.436000e-01,2.785799e-04
6.437000e-01,1.845648e-04
6.438000e-01,9.054969e-05
6.439000e-01,3.465398e-06
6.440000e-01,9.748048e-05
6.441000e-01,1.914956e-04
6.442000e-01,2.855107e-04
6.443000e-01,3.795257e-04
6.444000e-01,4.577817e-04
6.445000e-01,3.637667e-04
6.446000e-01,2.697516e-04
6.447000e-01,1.757365e-04
6.448000e-01,8.172140e-05
6.449000e-01,1.229368e-05
6.450000e-01,1.063088e-04
6.451000e-01,2.003239e-04
6.452000e-01,2.943389e-04
6.453000e-01,3.883540e-04
6.454000e-01,4.489535e-04
6.455000e-01,3.549384e-04
6.456000e-01,2.609233e-04
6.457000e-01,1.669082e-04
6.458000e-01,7.289312e-05
6.459000e-01,2.112197e-05
6.460000e-01,1.151371e-04
6.461000e-01,2.091521e-04
6.462000e-01,3.031672e-04
6.463000e-01,3.971823e-04
6.464000e-01,4.401252e-04
6.465000e-01,3.461101e-04
6.466000e-01,2.520950e-04
6.467000e-01,1.580799e-04
6.468000e-01,6.406483e-05
6.469000e-01,2.995025e-05
6.470000e-01,1.239653e-04
6.471000e-01,2.179804e-04
6.472000e-01,3.119955e-04
6.473000e-01,4.060106e-04
6.474000e-01,4.312969e-04
6.475000e-01,3.372818e-04
6.476000e-01,2.432667e-04
6.477000e-01,1.492516e-04
6.478000e-01,5.523655e-05
6.479000e-01,3.877854e-05
6.480000e-01,1.327936e-04
6.481000e-01,2.268087e-04
6.482000e-01,3.208238e-04
6.483000e-01,4.148389e-04
6.484000e-01,5.088540e-04
6.485000e-01,3.284535e-04
6.486000e-01,2.344384e-04
6.487000e-01,1.404233e-04
6.488000e-01,4.640826e-05
6.489000e-01,4.760683e-05
6.490000e-01,1.416219e-04
6.491000e-01,2.356370e-04
6.492000e-01,3.296521e-04
6.493000e-01,4.236672e-04
6.494000e-01,5.176823e-04
6.495000e-01,3.196252e-04
6.496000e-01,2.256101e-04
6.497000e-01,1.315951e-04
6.498000e-01,3.757997e-05
6.499000e-01,5.643511e-05
6.500000e-01,1.504502e-04
6.501000e-01,2.444653e-04
6.502000e-01,3.384804e-04
6.503000e-01,4.324955e-04
6.504000e-01,5.265105e-04
6.505000e-01,3.107969e-04
6.506000e-01,2.167819e-04
6.507000e-01,1.227668e-04
6.508000e-01,2.875169e-05
6.509000e-01,6.526340e-05
6.510000e-01,1.592785e-04
6.511000e-01,2.532936e-04
6.512000e-01,3.473087e-04
6.513000e-01,4.413237e-04
6.514000e-01,5.353388e-04
6.515000e-01,3.019687e-04
6.516000e-01,2.079536e-04
6.517000e-01,1.139385e-04
6.518000e-01,1.992340e-05
6.519000e-01,7.409168e-05
6.520000e-01,1.681068e-04
6.521000e-01,2.621219e-04
6.522000e-01,3.561369e-04
6.523000e-01,4.501520e-04
6.524000e-01,5.441671e-04
6.525000e-01,2.931404e-04
6.526000e-01,1.991253e-04
6.527000e-01,1.051102e-04
6.528000e-01,1.109512e-05
6.529000e-01,8.291997e-05
6.530000e-01,1.769351e-04
6.531000e-01,2.709501e-04
6.532000e-01,3.649652e-04
6.533000e-01,4.589803e-04
6.534000e-01,5.529954e-04
6.535000e-01,2.843121e-04
6.536000e-01,1.902970e-04
6.537000e-01,9.628192e-05
6.538000e-01,2.266832e-06
6.539000e-01,9.174825e-05
6.540000e-01,1.857633e-04
6.541000e-01,2.797784e-04
6.542000e-01,3.737935e-04
6.543000e-01,4.678086e-04
6.544000e-01,5.618237e-04
6.545000e-01,2.754838e-04
6.546000e-01,1.814687e-04
6.547000e-01,8.745363e-05
6.548000e-01,6.561453e-06
6.549000e-01,1.005765e-04
6.550000e-01,1.945916e-04
6.551000e-01,2.886067e-04
6.552000e-01,3.826218e-04
6.553000e-01,4.766369e-04
6.554000e-01,5.706520e-04
6.555000e-01,2.666555e-04
6.556000e-01,1.726404e-04
6.557000e-01,7.862535e-05
6.558000e-01,1.538974e-05
6.559000e-01,1.094048e-04
6.560000e-01,2.034199e-04
6.561000e-01,2.974350e-04
6.562000e-01,3.914501e-04
6.563000e-01,4.854652e-04
6.564000e-01,5.794803e-04
6.565000e-01,2.578272e-04
6.566000e-01,1.638121e-04
6.567000e-01,6.979706e-05
6.568000e-01,2.421802e-05
6.569000e-01,1.182331e-04
6.570000e-01,2.122482e-04
6.571000e-01,3.062633e-04
6.572000e-01,4.002784e-04
6.573000e-01,4.942935e-04
6.574000e-01,5.883085e-04
6.575000e-01,2.489989e-04
6.576000e-01,1.549839e-04
6.577000e-01,6.096878e-05
6.578000e-01,3.304631e-05
6.579000e-01,1.270614e-04
6.580000e-01,2.210765e-04
6.581000e-01,3.150916e-04
6.582000e-01,4.091067e-04
6.583000e-01,5.031217e-04
6.584000e-01,5.971368e-04
6.585000e-01,2.401707e-04
6.586000e-01,1.461556e-04
6.587000e-01,5.214049e-05
6.588000e-01,4.187460e-05
6.589000e-01,1.358897e-04
6.590000e-01,2.299048e-04
6.591000e-01,3.239199e-04
6.592000e-01,4.179349e-04
6.593000e-01,5.119500e-04
6.594000e-01,6.059651e-04
6.595000e-01,2.313424e-04
6.596000e-01,1.373273e-04
6.597000e-01,4.331220e-05
6.598000e-01,5.070288e-05
6.599000e-01,1.447180e-04
6.600000e-01,2.387331e-04
6.601000e-01,3.327481e-04
6.602000e-01,4.267632e-04
6.603000e-01,5.207783e-04
6.604000e-01,1.491321e-04
6.605000e-01,2.225141e-04
6.606000e-01,1.284990e-04
6.607000e-01,3.448392e-05
6.608000e-01,5.953117e-05
6.609000e-01,1.535463e-04
6.610000e-01,2.475613e-04
6.611000e-01,3.415764e-04
6.612000e-01,4.355915e-04
6.613000e-01,5.296066e-04
6.614000e-01,1.579604e-04
